ma_id,review_id,final_score,grade,estimate,p_value,significant,k,total_n,doi,citation_count,citation_percentile,who_essential,nice_guideline_count,influence_score,quadrant
CD006606_pub5_data__A1,CD006606,50,D,-0.745079,0.388456,False,2,739,10.1002/14651858.CD006606.pub5,5,63.57285429141717,False,0,32.47504990019961,Moderate
CD013800_pub2_data__A19,CD013800,50,D,-0.632696,0.727525,False,2,593,10.1002/14651858.CD013800.pub2,8,76.14770459081836,False,0,38.582834331337324,Moderate
CD011039_pub2_data__A1,CD011039,50,D,-0.347253,0.669641,False,2,130,10.1002/14651858.CD011039.pub2,2,39.12175648702595,False,0,20.898203592814372,Low Stakes
CD014040_pub2_data__A1,CD014040,50,D,0.501338,0.00222,True,16,7313,10.1002/14651858.CD014040.pub2,2,39.12175648702595,False,0,20.898203592814372,Low Stakes
CD002115_pub6_data__A3,CD002115,50,D,-0.336289,0.659764,False,8,454,10.1002/14651858.CD002115.pub6,0,9.68063872255489,False,0,9.830339321357286,Low Stakes
CD015331_pub2_data__A37,CD015331,50,D,0.238306,0.619071,False,3,98,10.1002/14651858.CD015331.pub2,2,39.12175648702595,False,0,25.64870259481038,Low Stakes
CD011204_pub3_data__A3,CD011204,50,D,0.524648,0.0,True,30,18675,10.1002/14651858.CD011204.pub3,0,9.68063872255489,False,0,9.121756487025948,Low Stakes
CD009417_pub3_data__A6,CD009417,50,D,-0.090612,0.945418,False,3,100,10.1002/14651858.CD009417.pub3,3,49.101796407185624,True,0,44.89021956087825,Moderate
CD015040_pub2_data__A4,CD015040,50,D,-0.014154,0.991502,False,3,85,10.1002/14651858.CD015040.pub2,3,49.101796407185624,False,0,20.97804391217565,Low Stakes
CD015040_pub2_data__A1,CD015040,50,D,-0.262819,0.614321,False,16,623,10.1002/14651858.CD015040.pub2,3,49.101796407185624,False,0,20.97804391217565,Low Stakes
CD009417_pub3_data__A8,CD009417,50,D,-0.022565,0.986385,False,3,115,10.1002/14651858.CD009417.pub3,3,49.101796407185624,True,0,44.89021956087825,Moderate
CD015588_pub2_data__A2,CD015588,50,D,-0.298629,0.482077,False,25,31791,10.1002/14651858.CD015588.pub2,17,94.61077844311377,False,0,47.74451097804391,Moderate
CD014820_pub2_data__A1,CD014820,50,D,-0.074171,0.06117,False,138,38887,10.1002/14651858.CD014820.pub2,1,26.34730538922156,False,0,15.788423153692616,Low Stakes
CD013414_pub2_data__A6,CD013414,50,D,0.815236,0.000493,True,15,2466,10.1002/14651858.CD013414.pub2,8,76.14770459081836,False,0,35.70858283433134,Moderate
CD013781_pub2_data__A12,CD013781,50,D,-0.532735,0.303324,False,10,904,10.1002/14651858.CD013781.pub2,1,26.34730538922156,False,0,19.80039920159681,Low Stakes
CD001703_pub4_data__A16,CD001703,50,D,-0.010798,0.993454,False,3,155,10.1002/14651858.CD001703.pub4,1,26.34730538922156,False,0,19.80039920159681,Low Stakes
CD006475_pub3_data__A11,CD006475,50,D,-0.22567,0.015824,True,19,3562,10.1002/14651858.CD006475.pub3,1,26.34730538922156,False,0,16.497005988023954,Low Stakes
CD014852_pub2_data__A27,CD014852,50,D,-0.869153,0.46156,False,3,993,10.1002/14651858.CD014852.pub2,4,57.48502994011976,False,0,32.405189620758485,Moderate
CD014852_pub2_data__A23,CD014852,50,D,0.406539,0.673232,False,3,5028,10.1002/14651858.CD014852.pub2,4,57.48502994011976,False,0,32.405189620758485,Moderate
CD014914_pub2_data__A2,CD014914,50,D,0.56998,0.003167,True,20,8282,10.1002/14651858.CD014914.pub2,6,68.76247504990019,False,0,34.29141716566866,Moderate
CD002203_pub5_data__A4,CD002203,50,D,-0.006359,0.995873,False,5,208,10.1002/14651858.CD002203.pub5,0,9.68063872255489,True,0,33.532934131736525,Moderate
CD014871_pub2_data__A12,CD014871,50,D,0.0,1.0,False,4,94,10.1002/14651858.CD014871.pub2,1,26.34730538922156,False,0,20.499001996007983,Low Stakes
CD014871_pub2_data__A34,CD014871,50,D,0.041588,0.974891,False,3,120,10.1002/14651858.CD014871.pub2,1,26.34730538922156,False,0,20.499001996007983,Low Stakes
CD014713_pub2_data__A4,CD014713,50,D,-0.061996,0.842826,False,2,873,10.1002/14651858.CD014713.pub2,1,26.34730538922156,False,0,11.876247504990022,Low Stakes
CD015849_pub2_data__A29,CD015849,50,D,0.0,1.0,False,2,0,10.1002/14651858.CD015849.pub2,4,57.48502994011976,False,0,32.83433133732535,Moderate
CD015849_pub2_data__A40,CD015849,50,D,-0.014372,0.994404,False,2,277,10.1002/14651858.CD015849.pub2,4,57.48502994011976,False,0,32.83433133732535,Moderate
CD015849_pub2_data__A50,CD015849,50,D,0.0,1.0,False,2,0,10.1002/14651858.CD015849.pub2,4,57.48502994011976,False,0,32.83433133732535,Moderate
CD008309_pub3_data__A10,CD008309,50,D,-1.738747,0.08535,False,3,189,10.1002/14651858.CD008309.pub3,8,76.14770459081836,True,0,59.87025948103792,Red Flag
CD012757_pub2_data__A2,CD012757,50,D,0.141778,0.928231,False,2,164,10.1002/14651858.CD012757.pub2,3,49.101796407185624,False,0,24.890219560878243,Low Stakes
CD014624_pub2_data__A2,CD014624,49,F,0.623908,0.0,True,69,5961,10.1002/14651858.CD014624.pub2,6,68.76247504990019,False,0,32.75449101796407,Moderate
CD013232_pub2_data__A19,CD013232,49,F,-0.332785,0.548525,False,14,938,10.1002/14651858.CD013232.pub2,4,57.48502994011976,False,0,31.477045908183634,Moderate
CD015830_pub2_data__A1,CD015830,49,F,-1.074354,0.061671,False,4,121,10.1002/14651858.CD015830.pub2,1,26.34730538922156,False,0,11.876247504990022,Low Stakes
CD014624_pub2_data__A10,CD014624,49,F,0.0,1.0,False,1,0,10.1002/14651858.CD014624.pub2,6,68.76247504990019,False,0,32.75449101796407,Moderate
CD013715_pub2_data__A15,CD013715,49,F,1.589458,0.125233,False,4,163,10.1002/14651858.CD013715.pub2,0,9.68063872255489,False,0,12.754491017964073,Low Stakes
CD015849_pub2_data__A24,CD015849,49,F,-0.316436,0.826289,False,3,630,10.1002/14651858.CD015849.pub2,4,57.48502994011976,False,0,32.83433133732535,Moderate
CD013800_pub2_data__A13,CD013800,49,F,-0.088591,0.842804,False,3,5826,10.1002/14651858.CD013800.pub2,8,76.14770459081836,False,0,38.582834331337324,Moderate
CD013353_pub2_data__A2,CD013353,49,F,0.0,1.0,False,4,160,10.1002/14651858.CD013353.pub2,8,76.14770459081836,True,0,53.163672654690615,Red Flag
CD015830_pub2_data__A3,CD015830,49,F,-2.241818,0.087054,False,3,107,10.1002/14651858.CD015830.pub2,1,26.34730538922156,False,0,11.876247504990022,Low Stakes
CD013800_pub2_data__A12,CD013800,49,F,-0.108065,0.38395,False,4,110850,10.1002/14651858.CD013800.pub2,8,76.14770459081836,False,0,38.582834331337324,Moderate
CD014959_pub2_data__A9,CD014959,49,F,-1.253987,0.045648,True,4,1909,10.1002/14651858.CD014959.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD014959_pub2_data__A7,CD014959,49,F,-0.286182,0.545981,False,4,1653,10.1002/14651858.CD014959.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD015140_pub2_data__A17,CD015140,49,F,-1.168527,0.02629,True,4,692,10.1002/14651858.CD015140.pub2,0,9.68063872255489,False,0,11.806387225548903,Low Stakes
CD014959_pub2_data__A13,CD014959,49,F,0.380693,0.688347,False,4,1909,10.1002/14651858.CD014959.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD005343_pub7_data__A15,CD005343,49,F,-0.130613,0.66342,False,2,768,10.1002/14651858.CD005343.pub7,3,49.101796407185624,False,0,26.986027944111775,Low Stakes
CD016120_data__A2,CD016120,49,F,-0.796348,0.445524,False,4,3304,10.1002/14651858.CD016120,2,39.12175648702595,False,0,24.5309381237525,Low Stakes
CD011039_pub2_data__A3,CD011039,49,F,-0.599717,0.35252,False,5,330,10.1002/14651858.CD011039.pub2,2,39.12175648702595,False,0,20.898203592814372,Low Stakes
CD015122_pub2_data__A21,CD015122,49,F,0.826974,0.734597,False,2,364,10.1002/14651858.CD015122.pub2,4,57.48502994011976,False,0,32.17564870259481,Moderate
CD006606_pub5_data__A7,CD006606,49,F,0.069421,0.922633,False,4,810,10.1002/14651858.CD006606.pub5,5,63.57285429141717,False,0,32.47504990019961,Moderate
CD015779_data__A9,CD015779,49,F,2.749937,0.475123,False,2,894,10.1002/14651858.CD015779,4,57.48502994011976,False,0,28.243512974051896,Low Stakes
CD015779_data__A3,CD015779,49,F,-0.165267,0.872875,False,2,1250,10.1002/14651858.CD015779,4,57.48502994011976,False,0,28.243512974051896,Low Stakes
CD002122_pub3_data__A5,CD002122,49,F,0.036748,0.958964,False,2,1505,10.1002/14651858.CD002122.pub3,0,9.68063872255489,False,0,7.325349301397207,Low Stakes
CD013800_pub2_data__A18,CD013800,49,F,-0.021388,0.932345,False,4,42582,10.1002/14651858.CD013800.pub2,8,76.14770459081836,False,0,38.582834331337324,Moderate
CD002243_pub5_data__A1,CD002243,49,F,-0.200374,0.0013,True,75,23225,10.1002/14651858.CD002243.pub5,0,9.68063872255489,False,0,12.355289421157686,Low Stakes
CD000028_pub4_data__A6,CD000028,49,F,0.807792,0.184445,False,4,11310,10.1002/14651858.CD000028.pub4,0,9.68063872255489,False,0,6.57684630738523,Low Stakes
CD011626_pub3_data__A2,CD011626,49,F,0.151772,0.784329,False,14,596,10.1002/14651858.CD011626.pub3,2,39.12175648702595,False,0,19.10179640718563,Low Stakes
CD004508_pub5_data__A3,CD004508,49,F,0.316963,0.614664,False,3,453,10.1002/14651858.CD004508.pub5,1,26.34730538922156,False,0,18.16367265469062,Low Stakes
CD006913_pub3_data__A18,CD006913,49,F,0.126652,0.911066,False,4,84,10.1002/14651858.CD006913.pub3,3,49.101796407185624,False,0,29.171656686626747,Low Stakes
CD006913_pub3_data__A25,CD006913,49,F,-0.018483,0.9888,False,3,155,10.1002/14651858.CD006913.pub3,3,49.101796407185624,False,0,29.171656686626747,Low Stakes
CD002243_pub5_data__A8,CD002243,49,F,-0.222038,0.000627,True,75,23132,10.1002/14651858.CD002243.pub5,0,9.68063872255489,False,0,12.355289421157686,Low Stakes
CD013800_pub2_data__A17,CD013800,49,F,-0.02559,0.94017,False,4,3282,10.1002/14651858.CD013800.pub2,8,76.14770459081836,False,0,38.582834331337324,Moderate
CD004667_pub6_data__A3,CD004667,49,F,-0.220742,0.0,True,60,71016,10.1002/14651858.CD004667.pub6,64,99.8003992015968,False,0,48.21357285429142,Moderate
CD013445_pub2_data__A27,CD013445,49,F,-1.628465,0.013085,True,17,1569,10.1002/14651858.CD013445.pub2,15,91.81636726546905,False,0,46.387225548902194,Moderate
CD006606_pub5_data__A8,CD006606,49,F,0.069421,0.922633,False,4,810,10.1002/14651858.CD006606.pub5,5,63.57285429141717,False,0,32.47504990019961,Moderate
CD013232_pub2_data__A21,CD013232,49,F,-0.346641,0.547215,False,13,925,10.1002/14651858.CD013232.pub2,4,57.48502994011976,False,0,31.477045908183634,Moderate
CD015140_pub2_data__A18,CD015140,49,F,0.083423,0.838824,False,3,497,10.1002/14651858.CD015140.pub2,0,9.68063872255489,False,0,11.806387225548903,Low Stakes
CD014541_pub2_data__A3,CD014541,49,F,-0.651735,0.220049,False,3,24455,10.1002/14651858.CD014541.pub2,1,26.34730538922156,False,0,19.9500998003992,Low Stakes
CD014541_pub2_data__A2,CD014541,49,F,-0.805277,0.1259,False,4,24773,10.1002/14651858.CD014541.pub2,1,26.34730538922156,False,0,19.9500998003992,Low Stakes
CD012067_pub3_data__A20,CD012067,49,F,0.051172,0.937104,False,3,150,10.1002/14651858.CD012067.pub3,0,9.68063872255489,False,0,12.86427145708583,Low Stakes
CD014937_pub2_data__A3,CD014937,49,F,0.077395,0.582688,False,44,8656,10.1002/14651858.CD014937.pub2,3,49.101796407185624,False,0,28.353293413173652,Low Stakes
CD014959_pub2_data__A12,CD014959,49,F,-1.823949,0.030405,True,4,1909,10.1002/14651858.CD014959.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD014959_pub2_data__A10,CD014959,49,F,0.47972,0.484368,False,4,1909,10.1002/14651858.CD014959.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD014959_pub2_data__A5,CD014959,49,F,-1.026272,0.360322,False,3,1909,10.1002/14651858.CD014959.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD013715_pub2_data__A21,CD013715,49,F,0.41483,0.578832,False,2,287,10.1002/14651858.CD013715.pub2,0,9.68063872255489,False,0,12.754491017964073,Low Stakes
CD014541_pub2_data__A1,CD014541,49,F,-0.805277,0.1259,False,4,24773,10.1002/14651858.CD014541.pub2,1,26.34730538922156,False,0,19.9500998003992,Low Stakes
CD014959_pub2_data__A15,CD014959,49,F,-0.862784,0.687303,False,3,2165,10.1002/14651858.CD014959.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD012214_pub3_data__A4,CD012214,49,F,-0.217569,0.719909,False,4,165,10.1002/14651858.CD012214.pub3,4,57.48502994011976,False,0,25.02994011976048,Low Stakes
CD002243_pub5_data__A2,CD002243,49,F,-0.175118,1e-06,True,181,67399,10.1002/14651858.CD002243.pub5,0,9.68063872255489,False,0,12.355289421157686,Low Stakes
CD013715_pub2_data__A12,CD013715,49,F,-1.504781,0.260116,False,3,146,10.1002/14651858.CD013715.pub2,0,9.68063872255489,False,0,12.754491017964073,Low Stakes
CD013715_pub2_data__A11,CD013715,49,F,-0.877365,0.416442,False,4,163,10.1002/14651858.CD013715.pub2,0,9.68063872255489,False,0,12.754491017964073,Low Stakes
CD013353_pub2_data__A4,CD013353,49,F,0.0,1.0,False,4,160,10.1002/14651858.CD013353.pub2,8,76.14770459081836,True,0,53.163672654690615,Red Flag
CD014624_pub2_data__A7,CD014624,49,F,0.0,1.0,False,2,0,10.1002/14651858.CD014624.pub2,6,68.76247504990019,False,0,32.75449101796407,Moderate
CD014763_pub2_data__A7,CD014763,49,F,-0.064678,0.917283,False,11,804,10.1002/14651858.CD014763.pub2,13,88.32335329341318,False,0,39.471057884231534,Moderate
CD012891_pub2_data__A11,CD012891,49,F,0.0,1.0,False,2,0,10.1002/14651858.CD012891.pub2,1,26.34730538922156,False,0,16.497005988023954,Low Stakes
CD007639_pub3_data__A1,CD007639,49,F,-0.128141,0.762086,False,23,992,10.1002/14651858.CD007639.pub3,2,39.12175648702595,False,0,22.994011976047904,Low Stakes
CD012891_pub2_data__A10,CD012891,49,F,0.0,1.0,False,1,0,10.1002/14651858.CD012891.pub2,1,26.34730538922156,False,0,16.497005988023954,Low Stakes
CD001797_pub4_data__A2,CD001797,49,F,-0.229591,0.672637,False,4,147,10.1002/14651858.CD001797.pub4,6,68.76247504990019,False,0,32.75449101796407,Moderate
CD013800_pub2_data__A15,CD013800,49,F,0.077432,0.839058,False,3,49511,10.1002/14651858.CD013800.pub2,8,76.14770459081836,False,0,38.582834331337324,Moderate
CD003519_pub5_data__A11,CD003519,49,F,-145.924344,0.482893,False,2,143,10.1002/14651858.CD003519.pub5,1,26.34730538922156,False,0,19.640718562874255,Low Stakes
CD014763_pub2_data__A8,CD014763,49,F,-0.064678,0.917283,False,11,804,10.1002/14651858.CD014763.pub2,13,88.32335329341318,False,0,39.471057884231534,Moderate
CD002203_pub5_data__A5,CD002203,49,F,-0.131891,0.092737,False,51,9680,10.1002/14651858.CD002203.pub5,0,9.68063872255489,True,0,33.532934131736525,Moderate
CD015432_pub2_data__A7,CD015432,49,F,-0.262694,0.482843,False,14,799,10.1002/14651858.CD015432.pub2,5,63.57285429141717,False,0,32.774451097804395,Moderate
CD015255_pub2_data__A2,CD015255,49,F,-1.009551,0.026122,True,8,815,10.1002/14651858.CD015255.pub2,12,86.42714570858283,False,0,43.56287425149701,Moderate
CD012891_pub2_data__A9,CD012891,49,F,0.0,1.0,False,1,0,10.1002/14651858.CD012891.pub2,1,26.34730538922156,False,0,16.497005988023954,Low Stakes
CD015849_pub2_data__A34,CD015849,49,F,-0.163736,0.888865,False,4,480,10.1002/14651858.CD015849.pub2,4,57.48502994011976,False,0,32.83433133732535,Moderate
CD012214_pub3_data__A2,CD012214,49,F,0.186666,0.867032,False,4,137,10.1002/14651858.CD012214.pub3,4,57.48502994011976,False,0,25.02994011976048,Low Stakes
CD015588_pub2_data__A48,CD015588,49,F,0.0,1.0,False,2,0,10.1002/14651858.CD015588.pub2,17,94.61077844311377,False,0,47.74451097804391,Moderate
CD013358_pub2_data__A12,CD013358,49,F,-0.122846,0.851315,False,10,909,10.1002/14651858.CD013358.pub2,2,39.12175648702595,False,0,24.13173652694611,Low Stakes
CD014914_pub2_data__A10,CD014914,49,F,-1.632768,0.411107,False,2,758,10.1002/14651858.CD014914.pub2,6,68.76247504990019,False,0,34.29141716566866,Moderate
CD015849_pub2_data__A41,CD015849,49,F,0.074489,0.895764,False,3,661,10.1002/14651858.CD015849.pub2,4,57.48502994011976,False,0,32.83433133732535,Moderate
CD014844_pub2_data__A6,CD014844,49,F,-0.055023,0.896174,False,3,3574,10.1002/14651858.CD014844.pub2,0,9.68063872255489,False,0,10.32934131736527,Low Stakes
CD013715_pub2_data__A4,CD013715,49,F,0.982578,0.446692,False,3,112,10.1002/14651858.CD013715.pub2,0,9.68063872255489,False,0,12.754491017964073,Low Stakes
CD015588_pub2_data__A35,CD015588,49,F,0.0,1.0,False,1,0,10.1002/14651858.CD015588.pub2,17,94.61077844311377,False,0,47.74451097804391,Moderate
CD015588_pub2_data__A38,CD015588,49,F,0.0,1.0,False,1,0,10.1002/14651858.CD015588.pub2,17,94.61077844311377,False,0,47.74451097804391,Moderate
CD015588_pub2_data__A8,CD015588,49,F,0.0,1.0,False,2,0,10.1002/14651858.CD015588.pub2,17,94.61077844311377,False,0,47.74451097804391,Moderate
CD015255_pub2_data__A16,CD015255,49,F,-1.841723,0.225875,False,2,352,10.1002/14651858.CD015255.pub2,12,86.42714570858283,False,0,43.56287425149701,Moderate
CD001797_pub4_data__A3,CD001797,49,F,0.883095,0.171731,False,5,181,10.1002/14651858.CD001797.pub4,6,68.76247504990019,False,0,32.75449101796407,Moderate
CD013719_pub2_data__A11,CD013719,49,F,1.191635,0.507927,False,2,202,10.1002/14651858.CD013719.pub2,13,88.32335329341318,True,0,61.786427145708586,Red Flag
CD015588_pub2_data__A15,CD015588,49,F,0.0,1.0,False,2,0,10.1002/14651858.CD015588.pub2,17,94.61077844311377,False,0,47.74451097804391,Moderate
CD013763_pub3_data__A7,CD013763,49,F,-0.000667,0.998996,False,15,925,10.1002/14651858.CD013763.pub3,10,82.83433133732535,True,0,60.17964071856287,Red Flag
CD008237_pub4_data__A4,CD008237,49,F,-0.016481,0.990212,False,3,47,10.1002/14651858.CD008237.pub4,0,9.68063872255489,False,0,7.325349301397207,Low Stakes
CD015932_pub2_data__A9,CD015932,49,F,0.0,1.0,False,1,259,10.1002/14651858.CD015932.pub2,0,9.68063872255489,False,0,11.996007984031937,Low Stakes
CD013408_pub2_data__A9,CD013408,49,F,-0.63303,0.454864,False,2,2612,10.1002/14651858.CD013408.pub2,1,26.34730538922156,False,0,18.323353293413177,Low Stakes
CD014833_pub2_data__A3,CD014833,49,F,-0.284441,0.690672,False,3,357,10.1002/14651858.CD014833.pub2,0,9.68063872255489,False,0,10.658682634730539,Low Stakes
CD013715_pub2_data__A9,CD013715,49,F,0.71404,0.324611,False,3,146,10.1002/14651858.CD013715.pub2,0,9.68063872255489,False,0,12.754491017964073,Low Stakes
CD014769_pub2_data__A27,CD014769,49,F,-0.345,0.726794,False,3,24915,10.1002/14651858.CD014769.pub2,4,57.48502994011976,True,0,52.40518962075848,Red Flag
CD012693_pub3_data__A34,CD012693,49,F,-0.030032,0.978144,False,4,197,10.1002/14651858.CD012693.pub3,12,86.42714570858283,False,0,44.141716566866265,Moderate
CD015932_pub2_data__A10,CD015932,49,F,0.0,1.0,False,2,0,10.1002/14651858.CD015932.pub2,0,9.68063872255489,False,0,11.996007984031937,Low Stakes
CD006404_pub5_data__A14,CD006404,49,F,-0.763441,0.514541,False,3,829,10.1002/14651858.CD006404.pub5,0,9.68063872255489,False,0,11.996007984031937,Low Stakes
CD006404_pub5_data__A16,CD006404,49,F,-0.711551,0.241008,False,3,858,10.1002/14651858.CD006404.pub5,0,9.68063872255489,False,0,11.996007984031937,Low Stakes
CD009609_pub3_data__A3,CD009609,49,F,-4.258355,0.032514,True,4,490,10.1002/14651858.CD009609.pub3,14,90.31936127744511,True,0,61.37724550898204,Red Flag
CD009609_pub3_data__A5,CD009609,49,F,-5.140555,0.077799,False,4,424,10.1002/14651858.CD009609.pub3,14,90.31936127744511,True,0,61.37724550898204,Red Flag
CD012693_pub3_data__A17,CD012693,49,F,0.0,1.0,False,1,0,10.1002/14651858.CD012693.pub3,12,86.42714570858283,False,0,44.141716566866265,Moderate
CD009609_pub3_data__A6,CD009609,49,F,-5.713131,0.127135,False,4,487,10.1002/14651858.CD009609.pub3,14,90.31936127744511,True,0,61.37724550898204,Red Flag
CD007079_pub4_data__A1,CD007079,49,F,-0.220914,0.036343,True,20,38423,10.1002/14651858.CD007079.pub4,0,9.68063872255489,False,0,11.65668662674651,Low Stakes
CD015033_pub2_data__A12,CD015033,49,F,-0.42987,0.58064,False,3,373,10.1002/14651858.CD015033.pub2,10,82.83433133732535,False,0,42.01596806387226,Moderate
CD015588_pub2_data__A31,CD015588,49,F,-0.369066,0.222767,False,2,12647,10.1002/14651858.CD015588.pub2,17,94.61077844311377,False,0,47.74451097804391,Moderate
CD011626_pub3_data__A1,CD011626,49,F,0.128738,0.809912,False,15,609,10.1002/14651858.CD011626.pub3,2,39.12175648702595,False,0,19.10179640718563,Low Stakes
CD003519_pub5_data__A8,CD003519,49,F,1.332393,0.475354,False,2,81,10.1002/14651858.CD003519.pub5,1,26.34730538922156,False,0,19.640718562874255,Low Stakes
CD014769_pub2_data__A23,CD014769,49,F,0.291868,0.052858,False,20,103086,10.1002/14651858.CD014769.pub2,4,57.48502994011976,True,0,52.40518962075848,Red Flag
CD015932_pub2_data__A6,CD015932,49,F,0.0,1.0,False,2,0,10.1002/14651858.CD015932.pub2,0,9.68063872255489,False,0,11.996007984031937,Low Stakes
